date,category,amount,payment_method
2024-09-19,Food,3291,Cash
2024-09-08,Rent,2638,Card
2024-05-23,Bills,4083,Cash
2024-12-11,Travel,4647,UPI
2024-04-21,Food,264,Card
2024-02-29,Entertainment,4377,Card
2024-01-02,Rent,922,Cash
2024-10-30,Rent,1043,Cash
2024-09-10,Food,4525,Card
2024-05-19,Bills,874,UPI
2024-02-06,Food,2298,Cash
2024-06-08,Travel,3256,Cash
2024-01-09,Food,4342,Cash
2024-08-20,Rent,3795,Card
2024-04-08,Food,3552,Card
2024-05-26,Bills,1014,Card
2024-10-30,Entertainment,1408,Card
2024-07-26,Shopping,4277,UPI
2024-05-10,Food,613,UPI
2024-05-31,Bills,2020,Card
2024-02-23,Bills,3694,UPI
2024-04-29,Entertainment,4941,Cash
2024-06-09,Rent,1509,Cash
2024-04-25,Bills,4902,Cash
2024-03-15,Bills,4666,Card
2024-04-22,Bills,3290,Cash
2024-04-13,Bills,4591,UPI
2024-12-05,Travel,1655,Card
2024-09-10,Travel,904,UPI
2024-08-14,Rent,1379,Cash
2024-04-21,Food,3677,Cash
2024-04-08,Bills,3001,Cash
2024-06-01,Entertainment,1487,Card
2024-12-14,Food,4788,UPI
2024-12-31,Entertainment,2861,Card
2024-12-03,Food,2779,Card
2024-07-12,Rent,2206,Cash
2024-11-05,Bills,4323,Card
2024-06-11,Bills,4931,Card
2024-07-26,Shopping,2868,Cash
2024-06-17,Entertainment,4053,Card
2024-06-09,Food,3286,Cash
2024-03-08,Food,3380,Cash
2024-10-15,Travel,2673,Cash
2024-10-03,Shopping,4716,Cash
2024-10-30,Travel,2699,Card
2024-05-14,Travel,4133,Cash
2024-07-13,Travel,336,Cash
2024-05-07,Entertainment,1404,Card
2024-02-02,Entertainment,3530,Card
2024-06-24,Rent,1401,UPI
2024-01-22,Rent,2641,Card
2024-08-25,Travel,2151,Card
2024-06-06,Shopping,541,UPI
2024-02-07,Food,2176,Card
2024-08-17,Entertainment,3280,Card
2024-12-30,Shopping,2757,Card
2024-02-20,Bills,3898,Card
2024-09-20,Entertainment,904,UPI
2024-10-09,Entertainment,174,Card
2024-01-27,Rent,2275,Card
2024-08-13,Food,4024,UPI
2024-10-03,Food,2189,Cash
2024-10-12,Bills,140,UPI
2024-04-06,Bills,2181,Cash
2024-10-10,Entertainment,4783,UPI
2024-11-12,Travel,1722,UPI
2024-10-30,Rent,441,Card
2024-05-26,Rent,4152,Cash
2024-01-04,Entertainment,2174,Card
2024-02-04,Shopping,745,Cash
2024-07-10,Travel,4926,UPI
2024-02-18,Entertainment,4363,UPI
2024-01-17,Travel,709,Cash
2024-06-20,Travel,554,Card
2024-08-07,Travel,3053,Card
2024-06-06,Entertainment,1808,Card
2024-02-15,Rent,3572,Card
2024-01-06,Rent,3069,UPI
2024-04-08,Travel,3128,UPI
2024-08-20,Shopping,4897,UPI
2024-02-06,Food,2781,UPI
2024-10-06,Entertainment,3729,UPI
2024-12-14,Food,4325,Card
2024-10-28,Shopping,3167,Card
2024-06-29,Entertainment,1486,Card
2024-04-04,Travel,3876,Card
2024-04-08,Rent,2966,UPI
2024-07-06,Food,4888,UPI
2024-04-25,Bills,3463,UPI
2024-07-09,Bills,4989,Cash
2024-09-09,Shopping,4224,Card
2024-06-09,Travel,248,Card
2024-09-12,Food,3950,UPI
2024-11-18,Travel,2158,Card
2024-05-07,Food,1236,Card
2024-01-18,Shopping,286,UPI
2024-10-07,Shopping,2954,Cash
2024-08-10,Bills,1350,Cash
2024-02-23,Travel,1433,Cash
2024-02-27,Entertainment,4293,UPI
2024-11-18,Bills,4250,Card
2024-12-25,Travel,2811,UPI
2024-06-22,Bills,4953,UPI
2024-10-06,Entertainment,4601,Card
2024-04-23,Rent,1885,Cash
2024-10-14,Rent,850,Cash
2024-12-07,Rent,1862,UPI
2024-05-30,Rent,4020,Cash
2024-05-06,Food,4560,UPI
2024-06-03,Rent,581,UPI
2024-09-29,Entertainment,253,Card
2024-04-13,Shopping,1624,Card
2024-10-25,Shopping,2220,Card
2024-09-02,Food,2443,UPI
2024-06-24,Rent,1340,Card
2024-02-08,Rent,160,Cash
2024-06-18,Rent,1038,Cash
2024-09-03,Bills,1739,UPI
2024-01-26,Travel,4220,UPI
2024-12-20,Bills,4326,Card
2024-11-01,Travel,3669,UPI
2024-01-13,Rent,1352,UPI
2024-11-11,Rent,4303,Cash
2024-11-08,Bills,271,Cash
2024-02-05,Bills,1558,Card
2024-06-21,Travel,3649,UPI
2024-01-20,Shopping,4297,UPI
2024-11-16,Travel,2422,Cash
2024-09-20,Bills,1736,UPI
2024-05-21,Entertainment,3215,Cash
2024-05-22,Bills,4190,Card
2024-04-01,Entertainment,3104,Cash
2024-12-19,Food,429,UPI
2024-11-17,Bills,3740,Card
2024-10-14,Food,3994,Cash
2024-08-02,Shopping,4207,Cash
2024-12-07,Travel,1441,Card
2024-02-20,Entertainment,3763,Card
2024-06-01,Travel,315,Cash
2024-07-04,Food,438,UPI
2024-03-03,Entertainment,4162,Cash
2024-07-08,Travel,2808,Card
2024-05-04,Bills,3252,Cash
2024-05-29,Rent,1850,Card
2024-11-09,Food,2521,Card
2024-02-27,Travel,809,UPI
2024-12-07,Food,3826,Card
2024-10-31,Food,3742,Card
2024-06-28,Entertainment,4093,UPI
2024-06-18,Entertainment,588,Card
2024-11-21,Rent,146,UPI
2024-09-27,Bills,3459,UPI
2024-02-23,Food,4973,Card
2024-04-10,Travel,4906,Card
2024-09-20,Shopping,500,Cash
2024-02-22,Food,4090,UPI
2024-02-29,Food,3257,Cash
2024-04-17,Rent,4445,Card
2024-01-05,Bills,490,Cash
2024-04-12,Shopping,3953,UPI
2024-07-14,Entertainment,4530,Cash
2024-09-18,Entertainment,728,UPI
2024-12-30,Travel,4332,Card
2024-12-15,Shopping,3030,Card
2024-02-16,Entertainment,1621,UPI
2024-12-20,Travel,926,Card
2024-11-06,Bills,4922,Card
2024-11-03,Travel,1600,Card
2024-05-23,Entertainment,3394,Card
2024-09-25,Rent,2519,UPI
2024-05-03,Rent,1034,Cash
2024-04-15,Rent,3142,Cash
2024-06-06,Entertainment,4597,Card
2024-05-26,Rent,1566,Cash
2024-05-24,Shopping,3661,Cash
2024-04-29,Bills,714,Card
2024-11-14,Travel,1282,Card
2024-10-01,Travel,3323,Cash
2024-04-01,Entertainment,2767,UPI
2024-02-27,Rent,230,Card
2024-12-11,Rent,3083,UPI
2024-08-16,Food,4378,Cash
2024-04-26,Bills,4559,Card
2024-11-13,Shopping,138,UPI
2024-10-05,Travel,4059,Card
2024-05-06,Food,3687,Cash
2024-05-08,Food,1020,UPI
2024-02-27,Entertainment,2869,Cash
2024-05-01,Travel,4211,Cash
2024-01-01,Entertainment,592,Card
2024-08-26,Shopping,1231,UPI
2024-10-16,Food,3621,Cash
2024-04-05,Food,410,Cash
2024-05-05,Bills,838,UPI
2024-04-27,Shopping,3341,Cash
2024-02-17,Food,645,Cash
2024-03-29,Shopping,2561,UPI
2024-08-24,Travel,4446,UPI
2024-09-28,Rent,4954,UPI
2024-07-07,Food,1904,UPI
2024-07-10,Bills,3312,Card
2024-03-09,Travel,3910,UPI
2024-10-04,Shopping,913,Card
2024-12-14,Entertainment,4224,Card
2024-09-03,Travel,2132,Card
2024-03-16,Food,4672,Cash
2024-06-02,Shopping,4513,Card
2024-05-23,Rent,344,Card
2024-03-26,Travel,4943,Cash
2024-07-03,Food,4892,Cash
2024-10-11,Bills,371,Cash
2024-08-07,Entertainment,3611,UPI
2024-03-09,Shopping,1871,Cash
2024-02-16,Travel,1362,Cash
2024-04-03,Travel,2524,Card
2024-08-25,Rent,4461,Cash
2024-07-22,Rent,1020,UPI
2024-08-05,Bills,3530,Cash
2024-12-06,Entertainment,4535,UPI
2024-02-08,Bills,4584,Cash
2024-04-09,Food,2724,Cash
2024-10-15,Food,3860,Cash
2024-09-10,Bills,2150,Cash
2024-08-09,Entertainment,3600,UPI
2024-12-22,Bills,1265,UPI
2024-01-23,Entertainment,475,Card
2024-09-06,Entertainment,2133,UPI
2024-01-10,Shopping,245,Cash
2024-09-02,Entertainment,4488,Card
2024-11-20,Rent,531,Card
2024-04-09,Entertainment,804,Card
2024-10-16,Entertainment,2732,Cash
2024-06-28,Entertainment,4594,UPI
2024-08-10,Food,1063,Cash
2024-09-06,Rent,2334,Card
2024-05-26,Rent,2141,Cash
2024-04-05,Bills,1928,Cash
2024-09-13,Shopping,2208,UPI
2024-11-20,Entertainment,4168,UPI
2024-01-04,Travel,1038,Card
2024-01-16,Shopping,4905,Cash
2024-10-06,Shopping,906,Cash
